trial_id,original_trial_id,start,end,movement_onset,movement_end,target_x,target_y,maze_condition,split,n_bins,terminal_remainder_seconds
249,427,2812.1325333333334,2816.1981333333333,2814.0545333333334,2814.5945333333334,-136,-23,26,0,81,0.015599999999904135
250,430,2826.4325000000003,2830.222366666667,2828.4995000000004,2828.8395000000005,-13,111,10,0,75,0.039866666666512174
251,432,2836.1625,2839.4423,2837.6145,2838.0544999999997,-115,-100,16,0,65,0.029800000000250293
252,433,2840.3025000000002,2843.9325000000003,2841.9445,2842.4595000000004,121,-76,23,0,72,0.03000000000010905
253,435,2850.5525000000002,2854.9724666666666,2852.8545000000004,2853.5345,-13,111,11,2,88,0.019966666666368482
254,436,2858.7674666666667,2862.442266666667,2860.6594666666665,2861.069466666667,-136,-23,25,0,73,0.024800000000231748
255,437,2865.2628333333337,2868.7226,2866.794833333334,2867.2448333333336,-9,110,21,0,69,0.009766666666382484
256,440,2879.0176,2883.3826,2881.2196000000004,2881.8846000000003,-13,111,12,1,87,0.014999999999781188
257,442,2893.6777,2897.0824333333335,2895.1397,2895.6397,136,87,14,0,68,0.004733333333296841
258,443,2897.982566666667,2901.207566666667,2899.234566666667,2899.734566666667,-9,110,21,0,64,0.024999999999908873
259,446,2913.8377,2917.6973000000003,2915.9047,2916.3247,125,-18,7,1,77,0.009600000000227649
260,448,2923.4875666666667,2927.7882333333337,2925.5895666666665,2926.144566666667,-136,-23,27,0,86,0.0006666666669845611
261,450,2933.2124333333336,2937.1123000000002,2935.3444333333337,2935.7294333333334,-9,110,19,2,77,0.049866666666639414
262,451,2937.8274333333334,2941.3623000000002,2939.5794333333333,2939.9944333333333,114,91,1,0,70,0.03486666666685778
263,452,2942.1274333333336,2945.3474333333334,2943.3344333333334,2943.8694333333337,121,-76,23,0,64,0.019999999999799734
264,453,2946.1774333333333,2949.8622,2948.094433333333,2948.489433333333,-136,-23,25,0,73,0.034766666666746104
265,454,2950.6024333333335,2954.8178666666668,2952.7194333333337,2953.3094333333333,125,-18,8,0,84,0.015433333333294108
266,455,2955.6124333333337,2959.8978666666667,2957.7594333333336,2958.354433333334,-115,-100,17,2,85,0.03543333333300325
267,456,2960.6875333333332,2964.3675333333335,2962.3845333333334,2962.8595333333333,-9,110,21,1,73,0.030000000000290683
268,457,2965.1224,2969.2874,2967.2544000000003,2967.8094,-144,-52,5,0,83,0.014999999999963265
269,458,2970.1074000000003,2973.4922666666666,2971.7294,2972.1294000000003,-115,-100,16,0,67,0.034866666666311996
270,459,2974.3924,2977.9722,2976.1444,2976.5994,-115,-100,16,2,71,0.029799999999977178
271,461,2983.4274,2987.5674000000004,2985.6394,2986.1194,114,91,2,1,82,0.040000000000326885
272,462,2988.4724,2992.6474000000003,2990.6244,2991.1244,121,-76,23,1,83,0.025000000000181544
273,463,2993.4874,2997.177266666667,2995.3944,2995.8044,-115,-100,16,0,73,0.039866666667057515
274,466,3109.4023333333334,3113.4121,3111.5443333333333,3111.9543333333336,-115,-100,16,1,80,0.00976666666656456
275,467,3114.3123333333333,3117.6321666666668,3115.8443333333335,3116.204333333333,-13,111,10,0,66,0.01983333333346282
276,469,3123.3523,3127.7729333333336,3125.4293000000002,3126.0693,-136,-23,26,0,88,0.020633333333625714
277,470,3128.6873333333333,3132.5221666666666,3130.6293333333333,3131.0843333333332,121,-76,22,0,76,0.03483333333333549
278,471,3133.4874333333337,3137.9274333333333,3135.7194333333337,3136.3244333333337,-144,-52,6,0,88,0.03999999999959947
279,473,3148.5574,3152.757966666667,3150.5194,3151.0294000000004,-115,-100,18,0,84,0.0005666666668728837
280,474,3153.5824000000002,3156.9024,3154.8394000000003,3155.3144,114,91,3,0,66,0.019999999999708695
281,477,3170.7875000000004,3174.1321333333335,3172.2695000000003,3172.6795,-144,-52,4,0,66,0.04463333333314923
282,479,3196.0076333333336,3199.4174000000003,3197.3596333333335,3197.8646333333336,-9,110,21,1,68,0.009766666666655155
283,480,3200.3272666666667,3204.0871,3202.3142666666668,3202.6442666666667,-13,111,10,0,75,0.009833333333517658
284,483,3219.597366666667,3223.147366666667,3221.039366666667,3221.584366666667,136,87,15,0,71,1.816324868286756e-13
285,484,3224.077366666667,3228.117366666667,3225.914366666667,3226.514366666667,121,-76,24,0,80,0.03999999999996362
286,486,3234.5774,3238.7123666666666,3236.6394,3237.1444,-9,110,21,1,82,0.034966666666513824
287,490,3259.8822333333337,3264.1472333333336,3262.0292333333337,3262.6492333333335,-13,111,11,0,85,0.01499999999987267
288,491,3264.9472333333333,3268.7722000000003,3266.8542333333335,3267.279233333333,114,91,2,0,76,0.024966666667023407
289,492,3269.7173333333335,3273.8423000000003,3271.6693333333337,3272.2393333333334,136,87,15,0,82,0.024966666666750292
290,493,3274.8172333333337,3277.9120666666668,3276.1042333333335,3276.4592333333335,-13,111,10,0,61,0.044833333333099024
291,494,3278.8623333333335,3282.712966666667,3280.3393333333333,3280.9643333333333,-136,-23,27,0,77,0.0006333333334622715
292,495,3283.4873666666667,3287.6323,3285.5943666666667,3286.059366666667,114,91,3,0,82,0.04493333333348293
293,496,3288.4723333333336,3292.227966666667,3289.9493333333335,3290.4393333333337,-136,-23,27,0,75,0.005633333333207702
294,500,3314.1522,3317.822166666667,3315.8292,3316.2992,136,87,14,0,73,0.01996666666682323
295,501,3318.7073333333333,3322.9128333333333,3320.684333333333,3321.2343333333333,125,-18,9,0,84,0.005500000000028926
296,502,3329.7774333333336,3333.6626,3331.4644333333335,3332.0694333333336,125,-18,8,0,77,0.035166666666464064
297,503,3334.6321666666668,3338.4120333333335,3336.5741666666668,3336.954166666667,-9,110,19,0,75,0.029866666666748642
298,504,3339.2273,3343.6973000000003,3341.4243,3342.0793,-13,111,12,0,89,0.02000000000025448
299,505,3344.5021666666667,3347.9621333333334,3345.8791666666666,3346.4241666666667,125,-18,8,0,69,0.009966666666787027
300,506,3348.9021666666667,3352.7470333333335,3350.909166666667,3351.289166666667,136,87,13,0,76,0.044866666666802946
301,508,3357.862266666667,3361.5628333333334,3359.264266666667,3359.804266666667,-115,-100,18,1,74,0.0005666666664181363
302,509,3362.2971666666667,3365.5171333333333,3363.519166666667,3363.999166666667,-9,110,20,0,64,0.01996666666655056
303,510,3366.4171333333334,3369.8069333333333,3367.954133333333,3368.3591333333334,-144,-52,4,0,67,0.039799999999922786
304,512,3377.667266666667,3381.6822666666667,3379.654266666667,3380.109266666667,-9,110,21,0,80,0.01499999999987267
305,513,3382.3821333333335,3386.2569333333336,3384.4091333333336,3384.8041333333335,-144,-52,4,0,77,0.024800000000050115
306,515,3397.6721666666667,3401.4171,3399.369166666667,3399.909166666667,136,87,14,0,74,0.044933333333392333
307,517,3407.1272333333336,3410.6972333333333,3408.6042333333335,3409.119233333334,136,87,15,1,71,0.019999999999708695
308,518,3411.5721333333336,3415.5871333333334,3413.6141333333335,3414.0791333333336,-9,110,20,0,80,0.01499999999987267
309,519,3416.3571333333334,3419.7919666666667,3417.8641333333335,3418.3291333333336,136,87,13,0,68,0.034833333333244454
310,522,3433.3873333333336,3436.9169666666667,3435.109333333334,3435.4893333333334,114,91,1,0,70,0.029633333333094924
311,524,3444.1122333333333,3448.0428666666667,3445.669233333333,3446.294233333333,-136,-23,27,0,78,0.030633333333389245
312,525,3449.0071000000003,3452.7571000000003,3450.7141,3451.2291000000005,121,-76,23,0,75,0.0
313,526,3453.6371000000004,3456.8369333333335,3455.0341000000003,3455.4141000000004,-13,111,10,0,63,0.049833333333117125
314,528,3462.902066666667,3466.3377,3464.134066666667,3464.709066666667,-115,-100,17,0,68,0.03563333333304364
315,529,3467.3022,3471.2128333333335,3468.8542,3469.4342,-136,-23,27,0,78,0.010633333333407435
316,530,3472.0872000000004,3476.2472333333335,3474.1442,3474.6342000000004,-9,110,21,0,83,0.0100333333331033
317,533,3638.7821000000004,3643.2571000000003,3641.0191000000004,3641.6441000000004,-13,111,12,1,89,0.024999999999908873
318,536,3655.3719333333333,3658.9018333333333,3657.0839333333333,3657.4489333333336,-9,110,19,0,70,0.029899999999997817
319,538,3665.2419333333337,3668.4168,3666.648933333334,3666.9789333333338,-9,110,19,1,63,0.02486666666627535
320,539,3670.437166666667,3673.726966666667,3671.634166666667,3672.1391666666673,-144,-52,5,0,65,0.039800000000013824
321,542,3685.6219333333333,3689.5718,3687.7689333333333,3688.1439333333333,-13,111,10,0,78,0.04986666666682105
322,543,3690.3519333333334,3693.4317,3691.5889333333334,3691.9789333333333,-144,-52,4,0,61,0.029766666666728003
323,545,3698.4169333333334,3702.587566666667,3700.4089333333336,3700.9389333333334,-115,-100,17,0,83,0.020633333333625714
324,546,3703.4270333333334,3707.9177,3705.5290333333332,3706.1240333333335,-136,-23,27,0,89,0.04066666666658403
325,547,3710.162166666667,3713.9669333333336,3711.959166666667,3712.439166666667,-9,110,20,0,76,0.004766666666637054
326,548,3714.8269333333337,3718.9667000000004,3717.128933333334,3717.5389333333337,-136,-23,25,0,82,0.03976666666667317
327,549,3719.8219333333336,3723.511766666667,3721.7439333333336,3722.0789333333337,-9,110,19,0,73,0.03983333333335359
328,550,3724.467066666667,3728.692666666667,3726.379066666667,3726.929066666667,-115,-100,18,0,84,0.02559999999975826
329,551,3732.7219,3736.6575333333335,3734.4689,3734.9539,-136,-23,26,0,78,0.035633333333498385
330,552,3737.5020333333337,3741.5720333333334,3739.4640333333336,3739.9840333333336,136,87,15,0,81,0.01999999999970914
331,554,3746.9169,3750.901866666667,3748.7539,3749.3639000000003,125,-18,8,2,79,0.03496666666687798
332,555,3751.7519,3755.3067333333333,3753.4889000000003,3753.8789,125,-18,7,0,71,0.004833333333135403
333,556,3756.1919333333335,3760.3269,3758.1989333333336,3758.8089333333337,-13,111,11,0,82,0.034966666666513824
334,557,3766.1572333333334,3769.9770000000003,3767.884233333333,3768.3592333333336,121,-76,24,0,76,0.019766666666964472
335,559,3784.2071,3788.792266666667,3786.5091,3787.1641,125,-18,8,0,91,0.03516666666673718
336,561,3795.2268333333336,3799.3067333333333,3797.4388333333336,3797.8588333333337,136,87,13,0,81,0.029899999999725146
337,563,3806.1068333333337,3810.4618333333337,3808.323833333334,3808.933833333334,-144,-52,5,2,87,0.005000000000017657
338,564,3817.786966666667,3822.0425,3819.723966666667,3820.353966666667,125,-18,9,2,85,0.00553333333300543
339,565,3825.567066666667,3829.3718333333336,3827.334066666667,3827.834066666667,121,-76,23,0,76,0.004766666666637054
340,566,3830.1918333333333,3833.6967,3831.853833333333,3832.2688333333335,-144,-52,4,0,70,0.004866666666657693
341,570,3850.4118000000003,3853.7768333333333,3851.7838,3852.2688000000003,-9,110,20,0,67,0.015033333333030807
342,571,3854.6468,3857.6966666666667,3855.8638,3856.2488,121,-76,22,0,60,0.04986666666673045
343,575,3874.6270333333337,3878.7624333333333,3876.579033333334,3877.119033333334,-115,-100,17,0,82,0.03539999999966259
344,576,3879.5968000000003,3882.901766666667,3880.8338000000003,3881.3788000000004,114,91,2,0,66,0.00496666666658685
345,577,3883.7968,3886.9016666666666,3885.0888,3885.4488,-13,111,10,0,62,0.004866666666566655
346,578,3890.1170333333334,3893.8566333333333,3892.0290333333332,3892.4190333333336,121,-76,22,0,74,0.03959999999988195
347,580,3900.7717666666667,3904.9165666666668,3903.113766666667,3903.4537666666665,-115,-100,16,1,82,0.04480000000003148
348,581,3905.6718,3909.7818,3907.7288,3908.2588,-9,110,20,0,82,0.010000000000126796
349,582,3910.5519000000004,3914.8919,3912.7089000000005,3913.3089000000004,-144,-52,6,0,86,0.03999999999969095
350,583,3915.736766666667,3920.0417333333335,3918.038766666667,3918.538766666667,114,91,2,0,86,0.004966666666587294
351,586,3933.2221000000004,3937.3868333333335,3935.3441000000003,3935.8241000000003,114,91,3,2,83,0.014733333333060372
352,587,3938.2917666666667,3942.446766666667,3940.408766666667,3940.908766666667,121,-76,23,2,83,0.0050000000001997336
353,588,3943.2967333333336,3946.8866000000003,3945.0837333333334,3945.4637333333335,-144,-52,4,1,71,0.039866666666693806
354,590,3953.4867333333336,3957.7317333333335,3955.728733333334,3956.2187333333336,136,87,14,0,84,0.04499999999989068
355,591,3958.7067333333334,3962.3866000000003,3960.5937333333336,3960.9537333333333,114,91,1,0,73,0.029866666666839237
356,593,3968.376866666667,3972.4818,3970.448866666667,3970.9138666666668,114,91,3,1,82,0.00493333333306456
357,594,3973.3267333333333,3976.6667333333335,3974.6437333333333,3975.1687333333334,-144,-52,5,0,66,0.04000000000014525
358,595,3977.4668333333334,3981.6674666666668,3979.3888333333334,3979.9138333333335,-115,-100,18,0,84,0.0006333333333712332
359,596,3982.6267333333335,3986.6816000000003,3984.8187333333335,3985.2287333333334,121,-76,22,0,81,0.0048666666668397696
360,597,3987.5417333333335,3991.5267000000003,3989.2737333333334,3990.0287333333335,-13,111,11,0,79,0.03496666666687798
361,599,3997.9818333333337,4001.9468333333334,3999.8738333333336,4000.368833333334,121,-76,24,0,79,0.014999999999690594
362,600,4002.6368333333335,4007.1174333333333,4004.8188333333333,4005.3588333333337,-115,-100,18,0,89,0.0305999999998674
363,602,4012.0767,4015.4967,4013.4387,4013.9337,121,-76,23,0,68,0.020000000000072404
364,603,4016.3417000000004,4020.3415333333337,4018.4637000000002,4018.8987,114,91,1,0,79,0.0498333333332992
365,605,4026.2018333333335,4030.6524333333336,4028.3538333333336,4028.8888333333334,-136,-23,27,0,89,0.0006000000001220585
366,606,4031.441666666667,4035.1515333333336,4033.383666666667,4033.718666666667,-13,111,10,0,74,0.009866666666584756
367,607,4035.876666666667,4039.901566666667,4038.0786666666672,4038.438666666667,136,87,13,0,80,0.024899999999888678
368,608,4040.4666666666667,4043.9015333333336,4042.0736666666667,4042.4836666666665,125,-18,7,0,68,0.034866666666948376
369,609,4044.6717000000003,4048.4464666666668,4046.6587000000004,4047.0187000000005,-144,-52,4,0,75,0.02476666666643723
370,610,4049.2367000000004,4053.1367,4051.0587000000005,4051.6287,121,-76,23,0,78,-3.6415315207705135e-13
371,611,4053.996666666667,4058.2166666666667,4056.198666666667,4056.673666666667,136,87,14,0,84,0.019999999999799734
372,614,4069.691666666667,4073.9666666666667,4071.8286666666672,4072.4536666666672,-9,110,20,0,85,0.024999999999636202
373,615,4074.951666666667,4078.5565333333334,4076.6986666666667,4077.1186666666667,-136,-23,25,0,72,0.004866666666566655
374,616,4079.2616333333335,4082.8265,4080.9786333333336,4081.3736333333336,-115,-100,16,0,71,0.014866666666602857
375,617,4083.5968000000003,4088.026766666667,4085.9388000000004,4086.4338000000002,136,87,15,0,88,0.02996666666658676
376,618,4088.9266666666667,4092.3421000000003,4090.1936666666666,4090.6786666666667,-115,-100,17,0,68,0.015433333333566779
377,620,4100.911866666667,4104.7165,4102.908866666668,4103.273866666667,-9,110,19,0,76,0.0046333333331856075
378,621,4108.521766666667,4112.371733333333,4110.193766666666,4110.798766666667,125,-18,9,2,76,0.04996666666665961
379,622,4113.246633333333,4117.312266666667,4115.138633333333,4115.653633333333,-115,-100,17,0,81,0.015633333333608057
380,624,4123.2117333333335,4127.151766666667,4124.973733333333,4125.558733333333,-144,-52,6,0,78,0.04003333333330339
381,626,4140.746966666667,4144.921766666667,4142.898966666667,4143.3489666666665,-9,110,21,0,83,0.024800000000686495
382,629,4156.6466,4160.886566666667,4158.7536,4159.3586000000005,125,-18,8,0,84,0.039966666666987116
383,630,4161.8066,4166.041566666667,4163.9686,4164.5036,-144,-52,5,0,84,0.03496666666687798
384,631,4166.911633333333,4170.576566666667,4168.543633333333,4169.038633333334,114,91,2,0,73,0.014933333333464915
385,634,4185.4616000000005,4189.526533333334,4187.6086000000005,4188.038600000001,114,91,2,0,81,0.01493333333310165
386,635,4190.326566666667,4194.231433333333,4192.383566666666,4192.773566666667,125,-18,7,0,78,0.004866666666748287
387,636,4197.381966666667,4201.1367,4198.983966666667,4199.533966666667,121,-76,24,0,75,0.004733333333206247
388,638,4207.941733333333,4212.481666666667,4210.308733333333,4210.913733333333,-13,111,12,0,90,0.03993333333346527
389,640,4217.976566666667,4222.062166666667,4219.868566666667,4220.358566666667,-136,-23,26,0,81,0.0355999999994312
390,641,4222.921566666667,4226.311366666667,4224.488566666667,4224.878566666667,-136,-23,25,2,67,0.039799999999922786
391,643,4235.1767666666665,4238.886533333333,4236.893766666666,4237.378766666667,114,91,2,0,74,0.009766666666837232
392,644,4239.761533333333,4243.1214,4241.248533333333,4241.618533333333,-115,-100,16,0,67,0.009866666666675794
393,645,4243.8966666666665,4247.546666666667,4245.358666666667,4245.978666666667,121,-76,24,0,73,5.453415496958769e-13
394,649,4271.286766666667,4274.6565,4272.683766666667,4273.153766666667,114,91,2,0,67,0.01973333333298788
395,651,4288.6015333333335,4292.296533333333,4290.268533333334,4290.758533333334,-9,110,20,1,73,0.044999999999708606
396,653,4297.486633333334,4301.626633333333,4299.468633333334,4300.028633333334,-144,-52,6,0,82,0.03999999999941739
397,654,4302.406633333334,4306.436633333334,4304.348633333334,4304.863633333334,121,-76,24,0,80,0.02999999999974534
398,655,4307.131666666667,4311.216600000001,4309.013666666667,4309.628666666667,125,-18,9,0,81,0.03493333333353821
399,656,4312.0765,4316.0769666666665,4313.8735,4314.4185,-115,-100,17,0,80,0.0004666666663979413
