cell,pc,orientation,shape_pearson,raw_shape_pearson,start_shape_pearson,end_shape_pearson,window_mean_rate_score_pearson,window_mean_rate_tuning_pearson,peak_m,half_range_width_m,target_width_m,source_energy,dominant_unit,source_fraction_of_place_energy,source_time_centroid_s,unique_shape_selected
3,107,-1,0.10058559250685913,-0.10058559250685913,-0.07630085751998918,0.06749530637900528,0.0027578937179915993,0.0753969137385874,0.6625,0.9750000000000001,0.35000000000000003,0.023604896002107686,83,0.3396580727729966,0.41762465992982806,False
3,108,-1,0.04765769822509424,-0.04765769822509424,-0.14989842507759613,0.00810280542920029,-0.0009289702471497641,0.016558189952136364,0.0125,0.875,0.35000000000000003,0.03151658001410096,82,0.4618486704040717,0.474839921528459,False
3,109,1,0.07221565598841954,0.07221565598841954,-0.015905003921972766,0.2116257349738395,0.005782129853248472,0.06799928522627943,0.5625,0.675,0.35000000000000003,0.02598198334212963,100,0.5761097386274825,0.49286399777200945,False
3,110,-1,0.14332767958348108,-0.14332767958348108,0.018125705777502124,-0.06937718767957442,0.0036892508300050662,0.12539685840392423,0.6625,0.9750000000000001,0.35000000000000003,0.028921273081537066,83,0.478130770063782,0.4971585775651933,False
3,111,1,0.023016977508529907,0.023016977508529907,0.0888705804857007,-0.20430212596130473,-0.0029120169840648495,0.006218039587367691,0.6625,1.0,0.35000000000000003,0.02717424722425529,99,0.3844878463194458,0.522455542437626,False
3,112,1,0.01668894519337947,0.01668894519337947,0.08504168739837488,0.11240442890274771,0.0018710053030218715,0.007990101986282184,0.3875,0.8,0.35000000000000003,0.038887496674298354,99,0.49842351146027075,0.37003161415114927,False
3,113,-1,0.05601206522518297,-0.05601206522518297,0.1095269662038653,-0.0740337351576942,0.00037596409414829165,0.016342474989030537,0.3875,0.9,0.35000000000000003,0.03541032147942148,99,0.5508545317581274,0.4965797856445603,False
3,114,1,0.061622696421756135,0.061622696421756135,-0.05365129647753913,0.13831471802194614,0.004830870593606503,0.0899744028013665,0.6625,0.9750000000000001,0.35000000000000003,0.02905127939218368,72,0.3978908043526816,0.421486381085461,False
3,115,1,0.04467261592737221,0.04467261592737221,-0.05549720307652443,0.082693160359758,0.0023192964753504623,0.06166389576381984,0.3875,0.9750000000000001,0.35000000000000003,0.048355080945458366,99,0.5577748479145761,0.45036518499144407,False
3,116,-1,0.13738446245725158,-0.13738446245725158,-0.10782346592591942,-0.06557555847954015,0.001890538247579118,0.08581056421030984,0.4125,0.775,0.35000000000000003,0.027082176256417467,82,0.5499991404599787,0.4714949725693285,False
3,117,1,0.023420232158747046,0.023420232158747046,-0.12742722255456282,-0.1538792119715793,-0.0039967039675859965,0.004578670563413578,0.8625,0.9750000000000001,0.35000000000000003,0.043450595139605946,95,0.5540431246580013,0.4693353591686174,False
3,118,-1,0.05938949321528659,-0.05938949321528659,0.036018124102881806,0.09035668153243778,0.0029363431861282947,0.04790586031217135,0.7375,0.9750000000000001,0.35000000000000003,0.03170772943896757,100,0.4520030185992708,0.3331767441115969,False
3,119,1,0.022188085360234894,0.022188085360234894,0.11406134949272585,-0.007598771455691546,0.0013502366244357946,-0.00508961453079332,0.7875,0.9500000000000001,0.35000000000000003,0.021293401248601906,99,0.3530800761037193,0.48131592147853397,False
3,120,1,0.0160539601872228,0.0160539601872228,0.04342986284851228,-0.009599000908142833,0.0019182007501709446,0.05418272565975299,0.6125,0.8500000000000001,0.35000000000000003,0.04581292893906187,82,0.5609639590502656,0.4999774886095108,False
3,121,-1,0.09500309975378847,-0.09500309975378847,0.08049878998308739,-0.0305928168427911,0.0022018457526495313,0.05775866535353043,0.1375,0.9500000000000001,0.35000000000000003,0.019637747196716543,83,0.31920107895578714,0.4449463305471939,False
3,122,-1,0.035793534579799904,-0.035793534579799904,0.02662027405036451,-0.0660957774786719,0.00037984459100122333,0.01651875653721687,0.5875,0.8,0.35000000000000003,0.03523036502423694,100,0.4387583906394092,0.7296696792288729,False
3,123,-1,0.07764557759367893,-0.07764557759367893,0.03447512190626016,-0.09981184514853983,0.0003612263268339505,0.05350883702624378,0.6875,1.0,0.35000000000000003,0.023033947152294232,2,0.26340032623730997,0.3224426288008922,False
3,124,1,0.08098456513973168,0.08098456513973168,0.12324941494993201,0.1496296810955752,0.007016799420838485,0.11261960071173363,0.8125,0.8250000000000001,0.35000000000000003,0.018420092991531946,99,0.3673680397365548,0.40957279488786535,False
3,125,1,0.09490491572847883,0.09490491572847883,-0.10271733943648273,0.023058050680332547,0.003922332222869051,0.11599804157132294,0.5625,0.8250000000000001,0.35000000000000003,0.029770633418440693,83,0.5352284387753649,0.5027568475235231,False
3,126,-1,0.126822407029939,-0.126822407029939,-0.022159273434282138,0.1055348085906469,0.007591436320734193,0.16170282789268475,0.5625,0.8,0.35000000000000003,0.032216266092329617,76,0.42914701646933207,0.3729710997947627,False
3,127,-1,0.016735516660052272,-0.016735516660052272,0.12820990409054697,0.15860446809685597,0.004086300876813208,0.02357585058928729,0.8125,0.9500000000000001,0.35000000000000003,0.04934044868294156,99,0.5522345910556543,0.617041446056305,False
3,128,1,0.12485577636421451,0.12485577636421451,-0.11024629285976947,-0.04704742969563941,0.004614899136169982,0.13078247711187227,0.5625,1.0,0.35000000000000003,0.041086915760954607,99,0.49675425176096005,0.4311564476389905,False
4,1,-1,0.7443259522644459,-0.7443259522644459,0.6908872753062275,0.71495468668518,0.7904200146099747,0.8464830689399183,0.7125,0.5,0.15000000000000002,0.15448854814909252,2,0.15564076905144344,0.5013578624747527,False
4,2,1,0.4420397412755062,0.4420397412755062,0.4242130192166375,0.4616342029875018,0.42773654174461817,0.45408667377256834,0.3875,0.55,0.15000000000000002,0.11217055764691854,2,0.11415708590924055,0.5020445648722305,False
4,3,-1,0.5416528792198907,-0.5416528792198907,0.5403730087975451,-0.560566482829954,0.027928963278004402,0.4716387113263978,0.6625,0.675,0.15000000000000002,0.07560834008131688,2,0.0782449206419029,0.46015497258716387,True
4,4,1,0.35125432259187594,0.35125432259187594,0.7641910479732174,-0.7615361035227586,0.019018998160539174,0.2377506539159345,0.6625,1.0,0.15000000000000002,0.29188374989650157,3,0.3176772866902817,0.4851519786890572,False
4,5,1,0.44445161746400097,0.44445161746400097,-0.0955708440407551,-0.08663425929567559,0.14071118737624266,0.3754338132201962,0.2125,0.7250000000000001,0.15000000000000002,0.0922502858412315,2,0.10515954358195552,0.5000402650565864,False
4,6,-1,0.49559090935067396,-0.49559090935067396,0.19607557212118457,0.2575107207918086,0.21008167473460015,0.3495928653570078,0.6875,0.7000000000000001,0.15000000000000002,0.18616879344074033,2,0.22703737662186174,0.5112842340559379,False
4,7,-1,0.5028383965970794,-0.5028383965970794,-0.7922441298111896,-0.7885188114488498,-0.06171583074703998,0.4224451615917633,0.7375,0.775,0.15000000000000002,0.1470000227013244,3,0.21545577941400346,0.4577528213426126,False
4,8,-1,0.19249399998206188,-0.19249399998206188,-0.04909434651851125,-0.24472490379082001,-0.0022906721962210794,0.12477239396850884,0.4625,0.925,0.15000000000000002,0.005003798540797649,2,0.008696086025854748,0.5680772044647324,False
4,9,1,0.041316527172665415,0.041316527172665415,-0.17643118640114958,-0.3358472382667523,-0.006456073705735057,0.03615712342854427,0.4125,0.925,0.15000000000000002,0.002178185798412886,3,0.011725205369254666,0.40640972714635926,False
4,10,-1,0.033325028686420885,-0.033325028686420885,0.021324902482633072,-0.09328351976969496,0.0023384311460423086,0.027673709157816292,0.5875,1.0,0.15000000000000002,0.001476258053479378,3,0.00833789458510346,0.372014903431947,False
4,11,1,0.13711298158417115,0.13711298158417115,-0.40944823332584673,0.19047061775256424,-0.0005188626064850104,0.11034920143415537,0.3375,0.9750000000000001,0.15000000000000002,0.004198098914951948,3,0.025518621205930486,0.410705645021438,False
4,12,-1,0.1596303852103905,-0.1596303852103905,-0.4314148331914912,0.06417177851568495,-0.003213234419526327,0.13887052691044832,0.9375,0.9500000000000001,0.15000000000000002,0.0030126842913048924,3,0.022902554627419323,0.29676100368431335,False
4,13,1,0.14324471597674,0.14324471597674,-0.523308558807304,0.20035691362829786,-0.003426216140137071,0.11515128447194577,0.6875,0.9,0.15000000000000002,0.004351919225690856,3,0.030562033992833925,0.2741857908440903,False
4,14,1,0.0478261213591808,0.0478261213591808,0.4617129633531689,0.022375779439714437,0.009453892445450212,0.025995811690136955,0.7625,1.0,0.15000000000000002,0.003523960017726152,3,0.024992745281349555,0.36983628212589587,False
4,15,-1,0.037813274222240366,-0.037813274222240366,-0.3918493028820111,0.23937475316732915,-0.0036811605497040667,0.014548461370591018,0.4375,0.9500000000000001,0.15000000000000002,0.005058416097498959,3,0.0404178630655745,0.3885504027689475,False
4,16,1,0.218136676831639,0.218136676831639,-0.3101766237828166,-0.22972591952537605,0.004121545482609412,0.16774008705136684,0.0375,1.0,0.15000000000000002,0.004095576544879064,100,0.03459489152948786,0.43532004151204196,False
4,17,1,0.05762162952029208,0.05762162952029208,-0.39784663938083437,-0.4297323394857653,-0.011237215133856535,0.045933910476198034,0.5625,1.0,0.15000000000000002,0.0034907047052388424,3,0.02510337239403733,0.3313366400533619,False
4,18,1,0.05788193051137257,0.05788193051137257,0.0021761522865705375,0.5345380913527991,0.008704262902557578,0.007085805693369532,0.6125,0.9750000000000001,0.15000000000000002,0.004652054886038827,3,0.04658610534064895,0.6702953915290315,False
4,19,-1,0.2224029811046887,-0.2224029811046887,-0.5166614043384411,0.4378429594398638,0.004442320046870354,0.15464303091200005,0.6875,0.9500000000000001,0.15000000000000002,0.009700954543886572,3,0.06382694548896846,0.46102245873021547,False
4,20,1,0.2484480449495239,0.2484480449495239,0.34095774885468827,0.16054468600209854,0.03295767370645821,0.1566164751532281,0.0375,0.9750000000000001,0.15000000000000002,0.008845907807063716,32,0.09277996644661152,0.3921145713534337,False
4,21,1,0.08960065614260462,0.08960065614260462,-0.20896810682703695,0.305813821032583,-0.00036368066420316693,0.06382972144824137,0.6125,0.875,0.15000000000000002,0.002879700399172594,3,0.02395343747216444,0.5065518623866491,False
4,22,1,0.27702986029828097,0.27702986029828097,-0.3491108815967976,0.5672965524346182,0.022326884302529937,0.19296718553541067,0.6875,0.9500000000000001,0.15000000000000002,0.0087124177645238,3,0.06982903134482424,0.6234004681849011,False
4,23,-1,0.22731340823835913,-0.22731340823835913,0.2562907730636223,0.051539830413236974,0.017824301499239085,0.1403756769806011,0.6875,0.7000000000000001,0.15000000000000002,0.008685007689736264,3,0.07411879224869042,0.27624852581839987,False
4,24,1,0.1382200905282624,0.1382200905282624,0.36607428190266933,-0.012887214308310609,0.01088609350344023,0.09708375712309514,0.9125,0.9,0.15000000000000002,0.0062405128921055085,99,0.05088455715396853,0.35390654653130954,False
4,25,1,0.19171115496677382,0.19171115496677382,-0.373624980550208,0.02043296189736427,0.0030967456930878798,0.143871346348034,0.4625,0.9750000000000001,0.15000000000000002,0.0016717871629101098,3,0.019697662154339175,0.3201116623995547,False
4,26,-1,0.16364993538692976,-0.16364993538692976,0.227749199884472,0.03665080130894336,0.00885074727036794,0.10406994146195027,0.6625,0.925,0.15000000000000002,0.005017515503353237,100,0.06607459285483412,0.363640840186527,False
4,27,1,0.14399943703099333,0.14399943703099333,-0.23097208852764223,0.04045019669961465,0.00461079379091449,0.11177271357864708,0.6375,0.9,0.15000000000000002,0.0026759357792560195,3,0.027372272738984592,0.3656960900420881,False
4,28,-1,0.023844792298040183,-0.023844792298040183,0.026355459885989623,0.18730344345823294,0.0016082725844341578,-0.008015103202766008,0.0875,0.9,0.15000000000000002,0.0020951069424706313,32,0.025111582313690435,0.3767643274514585,False
4,29,1,0.028115119829765334,0.028115119829765334,-0.1293976060134438,0.23042068093516058,0.0033601487257734633,0.003695777477864398,0.8875,1.0,0.15000000000000002,0.0015286729884892007,3,0.01628756858046591,0.4379742363749604,False
4,30,1,0.24910230768879046,0.24910230768879046,0.30253309419269087,0.19545329812873596,0.017795253407589553,0.17149361448703876,0.0625,1.0,0.15000000000000002,0.00456219356692771,99,0.048700253808209845,0.5999930025390819,False
4,31,1,0.17116014736923693,0.17116014736923693,0.38218860376782027,0.2506289012009596,0.010364952901193275,0.0672990781200823,0.7125,1.0,0.15000000000000002,0.004821221721779637,99,0.06563821424407634,0.48206863853547327,False
4,32,-1,0.06602547141122841,-0.06602547141122841,-0.05579340438903206,-0.3154714087571905,0.0018233703182869959,0.015150263563499819,0.7375,0.9500000000000001,0.15000000000000002,0.003649279109034966,3,0.03449148435404479,0.5539590494522908,False
4,33,-1,0.2255201543702766,-0.2255201543702766,0.15350846251005082,0.16696720701948695,0.018726388173727463,0.17609253831551838,0.0625,1.0,0.15000000000000002,0.004626967662772439,3,0.05683252035615689,0.42540947183223915,False
4,34,-1,0.2688239005977909,-0.2688239005977909,-0.18708659682804465,0.04919195970062916,0.009145650894015622,0.20059539101308277,0.6875,0.9750000000000001,0.15000000000000002,0.007330394999132744,3,0.06314884407128493,0.3509392806382141,False
4,35,1,0.10205200295331131,0.10205200295331131,-0.059930615213711326,-0.04807172130250343,0.0021460600896573453,0.07847060420369106,0.7375,1.0,0.15000000000000002,0.0012777238276100657,99,0.01765451452456084,0.5283845026950138,False
4,36,-1,0.3179714265121457,-0.3179714265121457,0.07353661487156542,-0.03541526788946151,0.012615001077843541,0.2548005744615902,0.0625,1.0,0.15000000000000002,0.002400656357630518,76,0.033277255722834645,0.6164867461766139,False
4,37,1,0.0480121402739209,0.0480121402739209,-0.3537338173036465,0.20797556113391025,0.0003702384849990147,0.06711523332264777,0.5125,0.9750000000000001,0.15000000000000002,0.003516776115812912,3,0.030709762192503657,0.40261145279442273,False
4,38,1,0.17217530615998675,0.17217530615998675,0.1647828991623621,-0.31967859523564657,0.0024030597953568736,0.12731596395749534,0.7375,1.0,0.15000000000000002,0.002674506512875169,3,0.025461632021256512,0.3923218443770011,False
4,39,-1,0.14245616587208723,-0.14245616587208723,0.06862525806736658,-0.030568209134848236,0.0016619387809286717,0.07739413684917805,0.5125,0.9500000000000001,0.15000000000000002,0.0027164552046002165,99,0.0377355768774043,0.42761211618907835,False
4,40,-1,0.231544751876208,-0.231544751876208,-0.1893502592074834,0.32929116194630687,0.012124663057730628,0.16214600853389674,0.6875,0.9500000000000001,0.15000000000000002,0.0038147398603661743,32,0.045746598979796216,0.41666876911059963,False
4,41,1,0.37644959618538076,0.37644959618538076,0.4864520660191108,0.1692401077592533,0.036429015118821635,0.283811342889149,0.0375,0.9750000000000001,0.15000000000000002,0.008673704044606642,99,0.08658173236772296,0.4887887715582593,False
4,42,1,0.017994450399694953,0.017994450399694953,0.09117538797567937,-0.26135089653792526,0.0029038587407773163,0.03211506044937944,0.8125,1.0,0.15000000000000002,0.003075722690318849,99,0.035628691952694996,0.4997491090989823,False
4,43,-1,0.44038379014336787,-0.44038379014336787,0.2600637274574467,-0.16614582240638567,0.029060795297138786,0.34829345494015573,0.6875,0.7250000000000001,0.15000000000000002,0.012677620306970021,3,0.08962109622386721,0.3355187636145728,False
4,44,1,0.36089953898703975,0.36089953898703975,0.20048829071069482,-0.13622425771875915,0.012410333632848127,0.26939115348488024,0.6875,0.9500000000000001,0.15000000000000002,0.005398572642275479,3,0.05137516736030884,0.40513883998311057,False
4,45,-1,0.33470148761080254,-0.33470148761080254,-0.1429779954009093,-0.08806670945062996,0.013222176053126882,0.1886259404387036,0.7125,0.9750000000000001,0.15000000000000002,0.004609115548384188,100,0.060787113694806306,0.5011094140099411,False
4,46,1,0.11370843795798635,0.11370843795798635,0.07939614847019615,0.09398548681793376,0.002298496597452035,0.11130828388206185,0.2375,0.9750000000000001,0.15000000000000002,0.0028424877035431433,100,0.03327615012285611,0.6101439507682994,False
4,47,-1,0.25618119783635296,-0.25618119783635296,0.08354341415172822,-0.13484399805713193,0.012429202829755473,0.1390723879580689,0.7375,0.9750000000000001,0.15000000000000002,0.004531030184233083,99,0.05606003850371906,0.44813275879059716,False
4,48,1,0.07915430934491106,0.07915430934491106,0.052255789173273705,0.10411863795007081,0.002086473184352798,0.023099545215354133,0.4875,0.9500000000000001,0.15000000000000002,0.001698965106260468,3,0.017203213738627838,0.6338870524383043,False
4,49,-1,0.19286449103960304,-0.19286449103960304,0.09849919208215066,-0.12813028310119817,0.004551513785603909,0.14859052412057897,0.3625,1.0,0.15000000000000002,0.0033229444836314907,99,0.058432114559560475,0.5488485881268695,False
4,50,1,0.28173664200176474,0.28173664200176474,-0.23214384741353783,0.05635765676630777,0.010355816511146422,0.14447411094236334,0.7125,0.9750000000000001,0.15000000000000002,0.004806530414789243,100,0.0535056857163597,0.506064450733866,False
4,51,-1,0.29726203171700255,-0.29726203171700255,-0.27536740684264227,0.044762153842821034,0.0025659750454087357,0.201170703068256,0.7375,0.925,0.15000000000000002,0.021684917651128358,3,0.16861998037198192,0.40979071673621187,False
4,52,1,0.4090959349221676,0.4090959349221676,-0.4246684815426428,-0.034649918733161034,0.008466265004299056,0.29836106260203205,0.7625,1.0,0.15000000000000002,0.010995534191178326,82,0.1330929800372901,0.4936030888577728,False
4,53,-1,0.40543493545029097,-0.40543493545029097,0.025063023549670094,0.4052031986956966,0.023979926245119666,0.28814773799338733,0.6875,0.7250000000000001,0.15000000000000002,0.008238824372124027,78,0.10684566603776915,0.6496988693708287,False
4,54,1,0.26715568745765467,0.26715568745765467,0.200252000323547,0.3030123452025845,0.024205077886545617,0.12825983941026653,0.7375,0.775,0.15000000000000002,0.008147269168612668,99,0.08909522478169193,0.6598013573899939,False
4,55,-1,0.05578746615200352,-0.05578746615200352,0.15418663662671186,-0.0890738191359254,-0.004453421886240936,0.0010900376040562567,0.2625,0.925,0.15000000000000002,0.0014549600161646748,100,0.016143762619916218,0.7396835833617963,False
4,56,-1,0.32063750879260905,-0.32063750879260905,0.33134685492911903,0.1421192109849477,0.02119573634959991,0.1664987414209154,0.6875,0.925,0.15000000000000002,0.0059142326284232416,99,0.08487007676504198,0.5463544048427453,False
4,57,-1,0.10757421129357991,-0.10757421129357991,0.11218429571972134,-0.09890515444021981,0.0034301780216627357,0.045500475711577344,0.4875,0.925,0.15000000000000002,0.004181987965160975,100,0.060119968185315495,0.5228940641003417,False
4,58,-1,0.07301641530592859,-0.07301641530592859,0.023897134486251886,-0.2754608483323706,-0.0051814054112016145,0.07587840985608932,0.4375,0.9750000000000001,0.15000000000000002,0.0036446052600623406,3,0.028095474022445097,0.5197901496649532,False
4,59,1,0.2057915106653017,0.2057915106653017,-0.2680463334346456,-0.2865652820192164,-0.0021125720204299594,0.07252023115265402,0.7125,1.0,0.15000000000000002,0.004869847621749693,3,0.04298956188154102,0.46033919869715456,False
4,60,-1,0.35673625418024024,-0.35673625418024024,0.26560338916725085,0.47529264732556,0.03639848150662966,0.22890389275318898,0.0625,0.9750000000000001,0.15000000000000002,0.016029097193184478,3,0.15229966723526733,0.6839408715449394,False
4,61,1,0.010467281526394166,0.010467281526394166,-0.32540984343797796,-0.5421657768429288,-0.02496704124519512,0.028999086917033668,0.5875,0.875,0.15000000000000002,0.016370803039830007,76,0.22406103075975992,0.6478942411710353,False
4,62,1,0.33495254345043496,0.33495254345043496,-0.5469507639788503,-0.0633506018438766,0.004565670465966853,0.29507737272298,0.6875,1.0,0.15000000000000002,0.006020570748837103,96,0.08000359291556716,0.45934149789142675,False
4,63,-1,0.32412587358163963,-0.32412587358163963,0.21600359985289289,0.0807315502858688,0.017837982635700498,0.20535767209182282,0.6875,1.0,0.15000000000000002,0.004479823048393991,3,0.05035860318419334,0.41884121587971374,False
4,64,-1,0.1358359449874225,-0.1358359449874225,-0.06829056237569553,-0.01573617922227443,0.0006528011146732507,0.053826952040344656,0.7625,0.9500000000000001,0.15000000000000002,0.0028884473370319767,99,0.04857169768938661,0.48411782969209183,False
4,65,-1,0.0434474561516539,-0.0434474561516539,0.23225605034078914,0.30010548128495096,0.007040272147716185,-0.029280075310323315,0.6375,1.0,0.15000000000000002,0.0031772460633876626,95,0.044035742736305936,0.45681640959594266,False
4,66,1,0.0036924600249890922,0.0036924600249890922,0.21161159862909687,0.36372101391387546,0.006163352241140071,0.019861680195334633,0.6875,1.0,0.15000000000000002,0.0038277003704170233,100,0.04909696749918747,0.47543434719269034,False
4,67,-1,0.30982747191070703,-0.30982747191070703,0.1663631455022881,0.21268095158680503,0.020355235199660277,0.1926731801137501,0.7625,1.0,0.15000000000000002,0.004748457302541173,32,0.06490579595330205,0.4769279130849017,False
4,68,-1,0.0937635249720451,-0.0937635249720451,0.41844698695258004,0.12477152019140457,0.00899603408334812,0.0697805895261514,0.5125,0.875,0.15000000000000002,0.004114536052559715,3,0.042254031389374946,0.39659648185811824,False
4,69,1,0.07233788779826777,0.07233788779826777,0.1317072588339821,-0.012961195016651463,0.0049026424199596595,0.010069358979826328,0.0125,0.875,0.15000000000000002,0.0029942347432812145,32,0.046617538902920794,0.3420438455641584,False
4,70,-1,0.282764218689818,-0.282764218689818,0.21321657880845712,-0.01803564427632204,0.013772480480112714,0.22605237580252002,0.0125,1.0,0.15000000000000002,0.00518767400474778,2,0.043300364196474456,0.31447639202633587,False
4,71,-1,0.012652287987971144,-0.012652287987971144,-0.23962251101385815,-0.43545678482758515,-0.01536252500349192,0.044599240377949795,0.5875,0.7000000000000001,0.15000000000000002,0.0054981099086463606,32,0.10332603467804222,0.6714238702037147,False
4,72,1,0.27179331758007846,0.27179331758007846,-0.03356183200165981,0.3258629604679216,0.013647666082804134,0.17411743420616438,0.0625,0.9750000000000001,0.15000000000000002,0.007384307702054279,82,0.10248567597053578,0.6156697511333333,False
4,73,-1,0.4724423076112201,-0.4724423076112201,0.21387144838114605,-0.2684617783092922,0.028943107089526438,0.3099744534583546,0.6875,1.0,0.15000000000000002,0.02040526761057755,99,0.2914585731369546,0.47082529676672286,False
4,74,1,0.016914616777161006,0.016914616777161006,-0.39272545199546094,0.11551024975650306,-0.007051193083381497,-0.05282422486347112,0.8875,0.925,0.15000000000000002,0.0033130622264015857,3,0.03178515105822377,0.43022423019436856,False
4,75,-1,0.2091469267473703,-0.2091469267473703,0.21518038720725294,-0.2642087654382048,0.005990079529282036,0.15123401216097354,0.0625,1.0,0.15000000000000002,0.0057245847867578616,100,0.05558053577510753,0.4490238842677155,False
4,76,1,0.004542058311431036,0.004542058311431036,-0.2522752619003254,0.1275212074627327,-0.005483937652286811,-0.016917035517725866,0.2125,0.9500000000000001,0.15000000000000002,0.00261781919616397,99,0.03511558126881641,0.4358652084621436,False
4,77,-1,0.10317299208508446,-0.10317299208508446,0.1611164845338441,-0.41975788423853644,6.124591046268494e-05,0.041777929450479694,0.1375,0.9,0.15000000000000002,0.004350383608391881,99,0.049869618049532216,0.5106359635129359,False
4,78,1,0.2270886075243658,0.2270886075243658,0.38864982148728455,-0.3370710044690658,0.0004140561030396711,0.21334456453566678,0.5375,0.7000000000000001,0.15000000000000002,0.007233444329620384,78,0.1387472907167718,0.6441926822527821,False
4,79,-1,0.37528247554272987,-0.37528247554272987,0.22562391152501352,-0.20639437292685545,0.014415125735709392,0.32447113149023304,0.0125,1.0,0.15000000000000002,0.006081251264143343,31,0.09423613249396896,0.34173732534921814,False
4,80,-1,0.130872243068792,-0.130872243068792,0.4711404000832148,0.14078930472340376,0.011168031226558864,0.10620026217521795,0.8375,1.0,0.15000000000000002,0.005602987924745001,96,0.07712875314659508,0.3269500019954253,False
4,81,-1,0.15038192102414244,-0.15038192102414244,-0.12816877373153135,-0.11056659380561573,0.0026365742696752028,0.020653436508267627,0.7125,1.0,0.15000000000000002,0.009549763830127527,32,0.13342869730357498,0.37331141614659863,False
4,82,-1,0.31911453079183894,-0.31911453079183894,-0.025878482939555816,-0.37158624952020763,0.006216344908172587,0.21515412936372835,0.0125,0.7250000000000001,0.15000000000000002,0.007385340339785142,43,0.1380375867978274,0.5142866157968302,False
4,83,-1,0.14526469287898727,-0.14526469287898727,0.3594987411363126,-0.006678838653450942,0.0105291318195628,0.1130034897034606,0.0125,0.8,0.15000000000000002,0.002419376452018605,99,0.0441238396959874,0.3430441819654635,False
4,84,1,0.1020318378682689,0.1020318378682689,0.2548912767541047,0.01010844665543606,-0.0004316162175259885,0.04135360167810954,0.2875,1.0,0.15000000000000002,0.009410975632715465,95,0.15087978478475972,0.5388121198742617,False
4,85,-1,0.035734056325581146,-0.035734056325581146,-0.17922987632746032,0.3683975637385847,0.004183182382759461,0.0008414156072017153,0.8875,0.9500000000000001,0.15000000000000002,0.004255340629820621,78,0.08919116781778554,0.612383036866767,False
4,86,1,0.09751450085971342,0.09751450085971342,-0.21547356593224326,-0.217901610733215,-0.005252063175869923,0.12874913530981483,0.5375,0.9750000000000001,0.15000000000000002,0.002244740114755415,3,0.03059645936432481,0.5486321630750487,False
4,87,1,0.09092081286103833,0.09092081286103833,-0.10067711329383773,-0.355136394293748,-0.0059555932424883535,0.01903855511084038,0.4625,0.925,0.15000000000000002,0.002050486321434071,99,0.0485909437170312,0.6573332250910626,False
4,88,1,0.012588047645628129,0.012588047645628129,0.08486206550308706,-0.18089257104204515,0.0018985464789739246,-0.034219558505832096,0.3625,0.9500000000000001,0.15000000000000002,0.002179325875871028,99,0.04183650912312823,0.524379175201853,False
4,89,-1,0.19577727130126915,-0.19577727130126915,0.31125020202540715,-0.01873370540052141,0.008686194680841289,0.08053268472889694,0.1125,1.0,0.15000000000000002,0.004779494273853467,99,0.10614761779457448,0.40418595822562214,False
4,90,1,0.352453262900073,0.352453262900073,0.27869566438657156,0.050640300572023955,0.024131721508648785,0.2207303725780745,0.0125,1.0,0.15000000000000002,0.008182887577129441,3,0.09297505019910622,0.4636525228023006,False
4,91,-1,0.17268041590192382,-0.17268041590192382,0.3647795453912397,0.13460059236567548,0.012533798103997039,0.07013879881934512,0.0125,0.75,0.15000000000000002,0.004436051313901992,3,0.04525409710881969,0.4793159685025706,False
4,92,-1,0.13394563472294407,-0.13394563472294407,-0.09627087567361681,0.13506180836060072,0.008585790446132151,0.11136954656479199,0.7875,1.0,0.15000000000000002,0.002632944093838476,99,0.03418369866274389,0.5142950469530616,False
4,93,1,0.16677828585179022,0.16677828585179022,0.22342869228764473,0.18806238472557138,0.01533992164837514,0.08598943475384818,0.8875,1.0,0.15000000000000002,0.007050701736002288,32,0.11663805521901413,0.37005578540613066,False
4,94,1,0.23345052683997816,0.23345052683997816,-0.04766433725322051,0.20829567061723478,0.01753000479836314,0.1398768214850685,0.0625,0.9500000000000001,0.15000000000000002,0.010667906199413836,99,0.16821688307245003,0.6752356103446946,False
4,95,1,0.4025251838911625,0.4025251838911625,-0.19767185629622785,0.04657321741627972,0.013662584750431174,0.3129170922131619,0.7125,0.9750000000000001,0.15000000000000002,0.0044740520363667656,3,0.05966763649160288,0.43240511945662535,False
4,96,1,0.10636603234377082,0.10636603234377082,-0.150630851569622,-0.18964490195347433,0.0008015015248476603,0.02984215154497379,0.0625,1.0,0.15000000000000002,0.002546180454121918,32,0.04088824860654437,0.4256959589903051,False
4,97,-1,0.0547261899480408,-0.0547261899480408,0.07532684272766596,-0.14139921898011643,-0.002966934156036185,0.07760604334734685,0.2875,0.8250000000000001,0.15000000000000002,0.0029321128521667466,32,0.041325313278832466,0.5952799046638778,False
4,98,1,0.21519801646170714,0.21519801646170714,0.12754101227561518,-0.3342462750988182,0.00396170633021672,0.12426696439027086,0.0375,1.0,0.15000000000000002,0.0031910400515693304,82,0.05383882181357199,0.5266800756123667,False
4,99,-1,0.023233287005826202,-0.023233287005826202,0.16835321303037157,0.2684188379106777,0.011735846129111447,-0.04373184839980718,0.7125,1.0,0.15000000000000002,0.003460592824263658,99,0.0438435946934507,0.5364280962067831,False
4,100,-1,0.2289661471098576,-0.2289661471098576,0.4537773117738362,0.16586083657373174,0.01704417227101256,0.19945417374983823,0.6125,1.0,0.15000000000000002,0.0029762939340902276,100,0.04360509060490417,0.291645840178373,False
